ticker,timeframe,timestamp,open,high,low,close,volume,candle_pattern,atr_period,atr_multiplier,atr_value,long_stop,short_stop,direction,buy_signal,sell_signal,ema_11,ema_22,ema_50,ema_200,obv,ma_period,ma_value,bb_std,upper_band,lower_band,rsi_14,pp,r1,r2,r3,s1,s2,s3
BTCUSDT,1h,2025-01-19 04:00:00,104984.01000000,105267.67000000,104676.48000000,105032.03000000,1179.37159000,Doji,22.0,3.00,2259.79037465,102772.23962535,105081.54037465,-1.0,False,False,104495.99270039,104179.06253602,103269.23451644,99464.05408927,114838.23535000,14,111636.48330714,2.0000,,,60.01402034,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-19 03:00:00,104877.97000000,105183.51000000,104560.00000000,104984.01000000,835.78191000,,22.0,3.00,2282.94372583,102701.06627417,105095.16211633,-1.0,False,False,104388.78524046,104097.82753945,103197.28368038,99408.09453238,113658.86376000,14,111286.95161500,2.0000,,,59.65070174,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-19 02:00:00,104486.83000000,105458.55000000,104486.83000000,104877.96000000,1271.86533000,,22.0,3.00,2302.58247467,102575.37752533,105095.16211633,-1.0,False,False,104269.74028856,104013.42920987,103124.35607550,99352.05518095,112823.08185000,14,111117.87838214,2.0000,,,58.88459677,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-19 01:00:00,104108.01000000,104684.22000000,104013.51000000,104486.83000000,531.90385000,,22.0,3.00,2273.41211633,102295.54788367,105095.16211633,-1.0,False,False,104148.09634627,103931.09294415,103052.78040511,99296.51844910,111551.21652000,14,110925.37905857,2.0000,,,56.02514707,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-19 00:00:00,104556.23000000,104556.23000000,104108.00000000,104108.00000000,631.78323000,Bearish Marubozu,22.0,3.00,2285.85412186,102283.10587814,105107.60412186,-1.0,False,False,104080.34961552,103878.16560549,102994.24776858,99244.35451391,111019.31267000,14,110884.57091714,2.0000,,,53.09106661,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 23:00:00,104291.30000000,104750.00000000,104291.30000000,104556.23000000,734.41929000,,22.0,3.00,2330.67146100,102238.28853900,105152.42146100,-1.0,False,False,104074.81953863,103856.27661554,102948.78849383,99195.47365475,111651.09590000,14,110812.52541571,2.0000,,,57.29082778,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 22:00:00,103888.96000000,104307.00000000,103860.91000000,104291.30000000,418.18245000,Bullish Engulfing,22.0,3.00,2376.12724486,102231.32098158,105197.87724486,-1.0,False,False,103978.53744635,103789.61438845,102883.17863644,99141.59670656,110916.67661000,14,110630.69976786,2.0000,,,55.35241319,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 21:00:00,104035.42000000,104276.34000000,103878.87000000,103889.29000000,607.34292000,,22.0,3.00,2425.54901842,102231.32098158,105245.52271950,-1.0,False,False,103915.98493562,103741.83480640,102825.70429507,99089.84089457,110498.49416000,14,110554.47662571,2.0000,,,52.30208969,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 20:00:00,104382.00000000,104488.00000000,103765.44000000,104035.42000000,778.47913000,Tweezer Top,22.0,3.00,2484.26992406,102172.60007594,105245.52271950,-1.0,False,False,103921.32392275,103727.79145463,102782.29263364,99041.60522517,111105.83708000,14,110401.28551714,2.0000,,,53.53666349,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 19:00:00,104084.74000000,104486.93000000,104080.71000000,104382.01000000,582.52230000,,22.0,3.00,2499.34563473,102157.52436527,105245.52271950,-1.0,False,False,103898.50470730,103698.49349792,102731.14457787,98991.41613195,111884.31621000,14,110273.54011643,2.0000,,,56.47246523,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 18:00:00,103826.16000000,104395.92000000,103779.76000000,104084.74000000,860.07852000,,22.0,3.00,2560.33066496,102098.47168433,105245.52271950,-1.0,False,False,103801.80364876,103633.39668820,102663.76231574,98937.23930916,111301.79391000,14,110009.51197429,2.0000,,,54.48461331,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 17:00:00,103253.65000000,104207.97000000,103253.65000000,103826.16000000,805.95293000,,22.0,3.00,2594.22831567,102098.47168433,105245.52271950,-1.0,False,False,103745.21637851,103590.41161089,102605.76322659,98885.50563387,110441.71539000,14,109885.52718929,2.0000,,,52.74136065,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 16:00:00,104568.96000000,104719.29000000,103156.02000000,103253.66000000,1948.60197000,Bearish Marubozu,22.0,3.00,2581.43156880,103415.81096053,105245.52271950,-1.0,False,True,103729.02765421,103567.95938335,102555.95111339,98835.85081612,109635.76246000,14,109718.26339714,2.0000,,,48.70214358,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 15:00:00,103993.02000000,104988.88000000,103761.05000000,104568.96000000,1639.57277000,Bullish Engulfing,22.0,3.00,2481.03259588,103415.81096053,105245.52271950,1.0,False,False,103824.10118505,103597.89265796,102527.47319965,98791.45072382,111584.36443000,14,109723.85085714,2.0000,,,59.56278948,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 14:00:00,104365.81000000,104562.50000000,103722.00000000,103993.03000000,1347.04684000,,22.0,3.00,2423.77271950,103415.81096053,105245.52271950,1.0,False,False,103675.12942206,103505.41005395,102444.14720780,98733.38530396,109944.79166000,14,109559.34914071,2.0000,,,55.53072137,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 13:00:00,103457.34000000,104395.92000000,103107.65000000,104365.81000000,1163.74718000,,22.0,3.00,2419.11903947,103415.81096053,103745.26640267,1.0,True,False,103611.54930648,103458.97005909,102380.92750200,98680.52455325,111291.83850000,14,109571.49100571,2.0000,,,59.07084192,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 12:00:00,103589.29000000,104035.28000000,103372.08000000,103457.34000000,851.81122000,Shooting Star,22.0,3.00,2350.27661278,103484.65338722,103745.26640267,-1.0,False,False,103460.69716777,103372.60435043,102299.91188983,98623.38600604,110128.09132000,14,109441.78830286,2.0000,,,52.17081064,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 11:00:00,103184.64000000,103883.01000000,102932.01000000,103589.29000000,969.22689000,,22.0,3.00,2367.45168958,103467.47831042,103745.26640267,-1.0,False,False,103461.36860133,103364.53428857,102252.66992615,98574.80355384,110979.90254000,14,109434.50729000,2.0000,,,53.38461440,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 10:00:00,103159.29000000,103294.35000000,102828.95000000,103184.64000000,905.13882000,Doji,22.0,3.00,2344.33034146,103490.59965854,103745.26640267,-1.0,False,False,103435.78432159,103343.12898272,102198.11400477,98524.40670514,110010.67565000,14,109426.26507643,2.0000,,,50.07706393,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 09:00:00,103271.99000000,103455.89000000,103059.11000000,103159.29000000,744.01579000,,22.0,3.00,2389.47940534,103445.45059466,103745.26640267,-1.0,False,False,103486.01318591,103358.22317155,102157.84763762,98477.57018961,109105.53683000,14,109589.47646714,2.0000,,,49.87015115,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 08:00:00,102821.75000000,103344.70000000,102277.55000000,103272.00000000,1495.73398000,,22.0,3.00,2446.58128179,103388.34871821,103745.26640267,-1.0,False,False,103551.35782309,103377.16918789,102116.97243915,98430.51772921,109849.55262000,14,109977.80328214,2.0000,,,50.73835843,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 07:00:00,103440.39000000,103488.90000000,102602.48000000,102821.75000000,963.58283000,,22.0,3.00,2410.63515235,103436.13412611,103745.26640267,-1.0,False,False,103607.22938771,103387.18530102,102069.82845708,98381.85961593,108353.81864000,14,110147.72514500,2.0000,,,47.33748119,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 06:00:00,102829.27000000,103636.91000000,102822.16000000,103440.39000000,1129.47925000,Tweezer Bottom,22.0,3.00,2398.79587389,103436.13412611,103745.26640267,-1.0,False,False,103764.32526526,103441.03628207,102039.13778186,98337.23760202,109317.40147000,14,110331.07565786,2.0000,,,51.90973673,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 05:00:00,103599.27000000,103771.21000000,102818.00000000,102829.27000000,1378.08470000,Tweezer Top,22.0,3.00,2396.63139169,103460.34616108,103745.26640267,-1.0,False,False,103829.11231831,103441.09783274,101981.94381377,98285.94963822,108187.92222000,14,110633.77318929,2.0000,,,47.23478799,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 04:00:00,103559.82000000,103726.23000000,102666.55000000,103599.27000000,1465.98462000,Doji,22.0,3.00,2374.58383892,103460.34616108,103745.26640267,-1.0,False,False,104029.08078197,103499.36715015,101947.35907148,98240.28812705,109566.00692000,14,110797.07451429,2.0000,,,53.29654148,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 03:00:00,104327.99000000,104479.31000000,103000.25000000,103559.82000000,1613.96460000,Bearish Engulfing,22.0,3.00,2336.27640267,103598.69662577,103745.26640267,-1.0,False,True,104115.04293836,103489.85259302,101879.93413562,98186.42901275,108100.02230000,14,110578.20555071,2.0000,,,53.00965071,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 02:00:00,104268.14000000,104500.00000000,104259.98000000,104327.98000000,432.64650000,,22.0,3.00,2236.23337423,103598.69662577,103570.28337423,1.0,False,False,104226.08752604,103483.18903045,101811.36736564,98132.42508323,109713.98690000,14,110259.23602286,2.0000,,,59.63294044,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 01:00:00,104656.87000000,104656.87000000,104082.19000000,104268.14000000,833.43737000,Tweezer Top,22.0,3.00,2308.43210634,103526.49789366,103642.48210634,1.0,False,False,104205.70903124,103402.73274763,101708.64848261,98070.15819964,109281.34040000,14,109902.91495786,2.0000,,,59.26477404,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-18 00:00:00,104077.47000000,104656.87000000,104075.34000000,104656.87000000,638.77711000,Bullish Engulfing,22.0,3.00,2336.26030188,103498.66969812,103387.99030188,1.0,False,False,104193.22283749,103320.31300931,101604.17944108,98007.86692527,110114.77777000,14,109479.80863286,2.0000,,,62.71510690,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-17 23:00:00,104410.40000000,104526.32000000,104065.25000000,104077.48000000,550.15648000,,22.0,3.00,2364.43507816,103470.49492184,103416.16507816,1.0,False,False,104100.49340499,103193.02186734,101479.57982643,97941.04277376,109476.00066000,14,109046.37729214,2.0000,,,59.44757820,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-17 22:00:00,104604.49000000,104694.42000000,104204.00000000,104410.39000000,838.35441000,,22.0,3.00,2411.16008188,103423.76991812,103462.89008188,1.0,False,False,104105.09608599,103108.78775947,101373.54308465,97879.37003782,110026.15714000,14,108547.88792786,2.0000,,,62.36358649,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-17 21:00:00,104692.70000000,105041.05000000,104462.02000000,104604.49000000,1431.12357000,Shooting Star,22.0,3.00,2455.91722863,103413.03875588,102576.49722863,1.0,False,False,104044.03730319,102984.82564133,101249.59014933,97813.73164624,110864.51155000,14,108094.18867714,2.0000,,,64.06491771,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-17 20:00:00,105834.93000000,105847.02000000,104539.18000000,104692.70000000,2246.47712000,Tweezer Top,22.0,3.00,2490.14709666,103413.03875588,102477.44709666,1.0,False,False,103931.94676382,102830.57189288,101112.65546155,97745.48281856,112295.63512000,14,107440.26493214,2.0000,,,64.81104759,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-17 19:00:00,104835.68000000,105865.22000000,104684.21000000,105834.93000000,2313.65354000,,22.0,3.00,2421.89124412,103413.03875588,102260.14124412,1.0,False,False,103779.79611659,102653.22635887,100966.53119468,97675.66154036,114542.11224000,14,106598.88268857,2.0000,,,75.36499402,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-17 18:00:00,104125.46000000,104946.01000000,104039.05000000,104835.68000000,1307.73288000,Tweezer Bottom,22.0,3.00,2368.50368432,102686.77786120,102206.75368432,1.0,False,False,103368.76933990,102350.20696448,100767.82103936,97593.65884227,112228.45870000,14,105567.47517357,2.0000,,,71.60942305,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-17 17:00:00,104972.81000000,105269.24000000,104025.49000000,104125.46000000,2634.44109000,,22.0,3.00,2351.72385977,102686.77786120,102189.97385977,1.0,False,False,103075.38720789,102113.49524681,100601.78597974,97520.87471003,110920.72582000,14,104766.03268571,2.0000,,,68.43338763,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-17 16:00:00,104000.00000000,105000.00000000,103841.18000000,104972.81000000,3081.02614000,,22.0,3.00,2286.03213880,102686.77786120,102124.28213880,1.0,False,False,102865.37264946,101921.87955603,100457.96255034,97454.49696842,113555.16691000,14,104009.03852000,2.0000,,,78.11457041,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-17 15:00:00,103379.23000000,104254.19000000,103285.79000000,104000.00000000,3972.29934000,,22.0,3.00,2229.34509779,101770.65490221,101813.58509779,1.0,False,False,102443.88517936,101631.31475184,100273.68306260,97378.93603343,110474.14077000,14,103118.12937571,2.0000,,,74.22776317,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-17 14:00:00,102474.14000000,103395.47000000,102279.41000000,103378.95000000,2867.39252000,,22.0,3.00,2197.16153102,101181.78846898,101781.40153102,1.0,False,False,102132.66221523,101405.72568058,100121.58849372,97312.39267699,106501.84143000,14,102609.39231571,2.0000,,,71.19514699,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-17 13:00:00,102745.68000000,102980.00000000,102422.45000000,102474.14000000,1091.04308000,Tweezer Top,22.0,3.00,2142.35112774,100603.33887226,101488.74112774,1.0,False,False,101883.40465827,101217.79955493,99988.63496286,97251.42225163,103634.44891000,14,102160.88827643,2.0000,,,65.74160759,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-17 12:00:00,102237.60000000,102959.66000000,102195.90000000,102745.69000000,1367.64014000,,22.0,3.00,2164.71784810,100580.97215190,101460.88784810,1.0,False,False,101765.25758993,101098.14808397,99887.18577767,97198.93262602,104725.49199000,14,101864.80565571,2.0000,,,69.40346721,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-17 11:00:00,102321.54000000,102443.50000000,102082.64000000,102237.60000000,688.88715000,,22.0,3.00,2158.69107897,100162.83892103,99777.58107897,1.0,False,False,101569.17110791,100941.23933006,99770.51213594,97143.18632075,103357.85185000,14,101443.65556714,2.0000,,,66.12520068,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
BTCUSDT,1h,2025-01-17 10:00:00,101861.26000000,102581.45000000,101794.14000000,102321.53000000,1549.58944000,Tweezer Bottom,22.0,3.00,2209.93446368,100111.59553632,99828.82446368,1.0,False,False,101435.48532949,100817.77640911,99669.81467210,97091.98618327,104046.73900000,14,101159.02113214,2.0000,,,67.23011290,43368.16000000,48181.32000000,53782.64000000,58595.80000000,37766.84000000,32953.68000000,27352.36000000
